X,Y,fid,datahora,satelite,pais,estado,municipici,bioma,diasemchuv,precipitac,riscofogo,latitude,longitude,frp,icon_url
-64.2830017210611,-27.6810052793551,"1",2019/08/31 14:20:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.681,-64.283,5.7,./0.png
-64.216001713508,-27.6470052782721,"2",2019/08/31 14:20:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.647,-64.216,4.2,./0.png
-64.0770017018077,-27.8320052903824,"3",2019/08/31 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"0",0,0,-27.832,-64.077,28.1,./0.png
-64.3270017266636,-27.7440052823457,"4",2019/09/01 15:05:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"0",0,0,-27.744,-64.327,52.5,./0.png
-64.3330017272452,-27.7410052821025,"5",2019/09/01 15:05:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"0",0,0,-27.741,-64.333,45.1,./0.png
-63.9220016835935,-27.7070052852555,"6",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"0",0,0,-27.707,-63.922,56.7,./0.png
-63.9290016842979,-27.7050052850577,"7",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.705,-63.929,30.8,./0.png
-63.9060016818826,-27.7050052853373,"8",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"0",0,0,-27.705,-63.906,9.7,./0.png
-63.9130016826024,-27.7040052851959,"9",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"0",0,0,-27.704,-63.913,36.8,./0.png
-63.9230016835297,-27.6960052846236,"10",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.696,-63.923,6.4,./0.png
-64.2020017104258,-27.5430052725793,"11",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.543,-64.202,36.7,./0.png
-64.1960017097821,-27.5420052725966,"12",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.542,-64.196,33.5,./0.png
-64.2040017104494,-27.5310052718767,"13",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.531,-64.204,30,./0.png
-64.2550017155245,-27.5140052702879,"14",2019/09/01 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"0",0,0,-27.514,-64.255,33,./0.png
-64.4400017420194,-27.9640052932237,"15",2019/09/02 14:10:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"0",0,0,-27.964,-64.44,10.8,./0.png
-64.5310017519267,-27.9860052932927,"16",2019/09/03 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"0",0,0,-27.986,-64.531,38.1,./0.png
-64.5030017489553,-27.9840052935378,"17",2019/09/03 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"0",0,0,-27.984,-64.503,171.2,./0.png
-63.9660016925547,-27.9870053004231,"18",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"2",0,0.95,-27.987,-63.966,5.1,./0.png
-64.4760017436978,-27.833005285459,"19",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"2",0,0.94,-27.833,-64.476,5.7,./0.png
-64.4660017426173,-27.8310052854735,"20",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"2",0,0.94,-27.831,-64.466,17.7,./0.png
-63.8750016800535,-27.7980052909473,"21",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"2",0,0.95,-27.798,-63.875,6.1,./0.png
-64.3050017237592,-27.7060052804866,"22",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"2",0,0.95,-27.706,-64.305,5.5,./0.png
-64.241001712205,-27.3940052636664,"23",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"2",0,0.96,-27.394,-64.241,24.4,./0.png
-64.2310017111287,-27.3920052636756,"24",2019/07/27 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"2",0,0.96,-27.392,-64.231,12.3,./0.png
-64.089001697899,-27.4980052714192,"25",2019/09/05 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"18",0,1,-27.498,-64.089,7.9,./0.png
-64.0880016976408,-27.4880052708652,"26",2019/09/05 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"18",0,1,-27.488,-64.088,14.1,./0.png
-63.9200016862056,-27.8900052955611,"27",2019/07/29 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"4",0,0.93,-27.89,-63.92,5.1,./0.png
-63.9090016850175,-27.8880052955836,"28",2019/07/29 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"4",0,0.93,-27.888,-63.909,12.8,./0.png
-64.1740017095726,-27.6770052804796,"29",2019/07/29 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"4",0,0.93,-27.677,-64.174,6.2,./0.png
-64.1360017029744,-27.5080052714107,"30",2019/07/29 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"4",0,0.94,-27.508,-64.136,6,./0.png
-64.1250017018072,-27.5070052714888,"31",2019/07/29 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"4",0,0.94,-27.507,-64.125,7,./0.png
-64.1820017167379,-28.0790053028707,"32",2019/09/06 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Silipica,,"43",0,1,-28.079,-64.182,6.8,./0.png
-64.2540017231499,-28.0060052979061,"33",2019/09/06 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"43",0,1,-28.006,-64.254,6.9,./0.png
-64.2550017231118,-27.9970052973921,"34",2019/09/06 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"43",0,1,-27.997,-64.255,10.8,./0.png
-63.9610016888449,-27.7820052889998,"35",2019/09/06 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"43",0,1,-27.782,-63.961,5.7,./0.png
-64.2020017128515,-27.6990052813713,"36",2019/09/13 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"50",0,1,-27.699,-64.202,7.3,./0.png
-64.257001717305,-27.6150052759626,"37",2019/09/13 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"50",0,1,-27.615,-64.257,76,./0.png
-64.2470017162263,-27.6130052759736,"38",2019/09/13 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"50",0,1,-27.613,-64.247,61.8,./0.png
-64.1580017075529,-27.6550052794382,"39",2019/09/13 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"4",0,1,-27.655,-64.158,58.9,./0.png
-64.1680017086168,-27.6560052793713,"40",2019/09/13 18:10:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"4",0,1,-27.656,-64.168,51.1,./0.png
-64.1610017098159,-27.7800052864285,"41",2019/09/14 14:35:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"5",0.02,1,-27.78,-64.161,31.9,./0.png
-64.1720017109547,-27.7790052862362,"42",2019/09/14 14:35:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"5",0.02,1,-27.779,-64.172,7.3,./0.png
-64.3950017330164,-27.6950052787455,"43",2019/09/14 14:35:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"51",0,1,-27.695,-64.395,14,./0.png
-64.1620017093428,-27.7430052843388,"44",2019/09/14 18:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0.02,1,-27.743,-64.162,335.8,./0.png
-64.1520017085276,-27.7580052853048,"45",2019/09/14 18:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0.02,1,-27.758,-64.152,118,./0.png
-64.1570017087869,-27.7410052842882,"46",2019/09/14 18:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0.02,1,-27.741,-64.157,253.2,./0.png
-64.1970017134217,-27.7690052853654,"47",2019/09/14 18:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0.02,1,-27.769,-64.197,123.9,./0.png
-64.2060017141154,-27.7530052843558,"48",2019/09/14 18:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,1,-27.753,-64.206,220.1,./0.png
-64.2020017136644,-27.7510052842931,"49",2019/09/14 18:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,1,-27.751,-64.202,326.4,./0.png
-64.0320016997203,-28.0010053003907,"50",2019/07/30 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"5",0,0.98,-28.001,-64.032,31.1,./0.png
-64.1520017083403,-27.7460052846308,"51",2019/07/30 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,0.98,-27.746,-64.152,47.3,./0.png
-64.1560017085416,-27.7320052837948,"52",2019/07/30 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,0.98,-27.732,-64.156,17.1,./0.png
-64.0960017008507,-27.6420052794678,"53",2019/07/30 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,0.98,-27.642,-64.096,18.3,./0.png
-64.1920017105417,-27.6180052769345,"54",2019/07/30 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,0.98,-27.618,-64.192,24.8,./0.png
-64.2000017113334,-27.6150052766668,"55",2019/07/30 18:40:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"5",0,0.98,-27.615,-64.2,32,./0.png
-64.3440017299648,-27.8400052875114,"56",2019/09/15 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"52",0,1,-27.84,-64.344,14.8,./0.png
-64.6870017630364,-27.6610052731532,"57",2019/09/15 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Rio Hondo,,"94",0,1,-27.661,-64.687,19.6,./0.png
-64.6750017617655,-27.6600052732497,"58",2019/09/15 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Rio Hondo,,"94",0,1,-27.66,-64.675,15.8,./0.png
-64.0030016888143,-27.4930052721825,"59",2019/09/15 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"6",0,1,-27.493,-64.003,18,./0.png
-64.006001688854,-27.4750052711261,"60",2019/09/15 18:00:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"6",0,1,-27.475,-64.006,6,./0.png
-64.1550017071918,-27.6520052793062,"61",2019/09/18 14:10:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.652,-64.155,15.6,./0.png
-64.1480017064113,-27.6490052792234,"62",2019/09/18 14:10:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.649,-64.148,12.6,./0.png
-64.1620017078325,-27.646005278882,"63",2019/09/18 14:10:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.646,-64.162,12.1,./0.png
-64.1530017068269,-27.6420052787675,"64",2019/09/18 14:10:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.642,-64.153,11.7,./0.png
-64.126001702528,-27.5470052737383,"65",2019/09/18 18:30:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"31",0,1,-27.547,-64.126,40.2,./0.png
-64.1050017004513,-27.5550052744475,"66",2019/09/18 18:30:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"31",0,1,-27.555,-64.105,25.2,./0.png
-64.1230017023833,-27.5580052743966,"67",2019/09/18 18:30:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"31",0,1,-27.558,-64.123,60.1,./0.png
-64.1490017066093,-27.6550052795491,"68",2019/09/18 18:30:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.655,-64.149,127.4,./0.png
-64.1660017084382,-27.6580052795086,"69",2019/09/18 18:30:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.658,-64.166,128,./0.png
-64.5500017462962,-27.509005266335,"70",2019/09/18 18:30:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,1,-27.509,-64.55,33.9,./0.png
-64.2070017129076,-27.6690052796218,"71",2019/09/19 14:55:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"56",0,1,-27.669,-64.207,29.6,./0.png
-64.1870017088551,-27.5430052727638,"72",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"32",0,1,-27.543,-64.187,36.7,./0.png
-64.2070017108409,-27.5360052721223,"73",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"56",0,1,-27.536,-64.207,48.8,./0.png
-64.1810017080876,-27.5340052723289,"74",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"32",0,1,-27.534,-64.181,106,./0.png
-64.1880017087433,-27.5290052719604,"75",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"32",0,1,-27.529,-64.188,96.8,./0.png
-64.3070017199715,-27.4500052660268,"76",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"56",0,1,-27.45,-64.307,21.7,./0.png
-64.2810017172061,-27.4470052661776,"77",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"32",0,1,-27.447,-64.281,29.5,./0.png
-64.1040017028212,-27.7150052834799,"78",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,1,-27.715,-64.104,32.3,./0.png
-64.1240017048419,-27.7100052829525,"79",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,1,-27.71,-64.124,19.7,./0.png
-64.0980017020675,-27.7070052831037,"80",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"56",0,1,-27.707,-64.098,26.7,./0.png
-63.9710016883691,-27.6830052833068,"81",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,1,-27.683,-63.971,58.1,./0.png
-63.9790016891011,-27.6760052828148,"82",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,1,-27.676,-63.979,60.9,./0.png
-64.14600170569,-27.616005277388,"83",2019/09/19 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,1,-27.616,-64.146,19.2,./0.png
-64.2050017124954,-27.6560052789148,"84",2019/09/19 14:55:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"56",0,1,-27.656,-64.205,19.5,./0.png
-64.0340016924289,-27.5170052731648,"85",2019/09/19 14:55:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,1,-27.517,-64.034,24.7,./0.png
-64.2350017235135,-28.1540053063715,"86",2019/09/22 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Silipica,,"28",0,1,-28.154,-64.235,14.7,./0.png
-64.0360016982011,-27.8770052934092,"87",2019/09/22 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"59",0,1,-27.877,-64.036,7.1,./0.png
-64.1280017067737,-27.8070052883512,"88",2019/09/22 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"13",0,1,-27.807,-64.128,8.9,./0.png
-64.0460016992679,-27.878005293342,"89",2019/09/22 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"59",0,1,-27.878,-64.046,5.6,./0.png
-64.315001726811,-27.8330052874828,"90",2019/09/23 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"60",0,1,-27.833,-64.315,12.9,./0.png
-63.9860016961488,-28.0820053054747,"91",2019/09/23 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,San Martin,,"36",0,1,-28.082,-63.986,7.3,./0.png
-64.2020017087579,-27.4350052664691,"92",2019/09/23 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"36",0,1,-27.435,-64.202,7,./0.png
-64.13000170341,-27.5770052753839,"93",2019/02/16 14:45:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"4",0,0.94,-27.577,-64.13,9.7,./0.png
-64.4230017385389,-27.8580052875249,"94",2019/07/31 15:05:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"6",0,1,-27.858,-64.423,34.3,./0.png
-64.2500017219985,-27.960005295392,"95",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"6",0,1,-27.96,-64.25,14.4,./0.png
-63.8230016761848,-27.9020052974167,"96",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"6",0,1,-27.902,-63.823,11.4,./0.png
-64.4380017400484,-27.8540052871122,"97",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"6",0,1,-27.854,-64.438,28.6,./0.png
-64.0210016950547,-27.7760052879282,"98",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"6",0,1,-27.776,-64.021,12.8,./0.png
-64.0100016938684,-27.7740052879507,"99",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"6",0,1,-27.774,-64.01,22.2,./0.png
-64.0050016933433,-27.7740052880119,"100",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"6",0,1,-27.774,-64.005,13.5,./0.png
-63.9480016872476,-27.7670052883154,"101",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"6",0,1,-27.767,-63.948,13.9,./0.png
-63.9420016866173,-27.7670052883886,"102",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"6",0,1,-27.767,-63.942,12.3,./0.png
-64.3230017263546,-27.7510052827884,"103",2019/07/31 17:45:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"6",0,1,-27.751,-64.323,19.6,./0.png
-64.1950017107473,-27.6110052765029,"104",2019/08/01 03:10:00,TERRA_M-M,Argentina,Santiago del Estero,Banda,,"7",0,0.87,-27.611,-64.195,7.8,./0.png
-63.9740016904581,-27.7980052897397,"105",2019/08/03 03:00:00,TERRA_M-M,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.798,-63.974,12.4,./0.png
-63.9640016889902,-27.7710052883449,"106",2019/08/02 14:55:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"8",0,0.92,-27.771,-63.964,14.8,./0.png
-63.9730016901211,-27.7830052889093,"107",2019/08/02 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"8",0,0.92,-27.783,-63.973,13.6,./0.png
-63.9780016905536,-27.777005288511,"108",2019/08/02 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"8",0,0.92,-27.777,-63.978,41.8,./0.png
-63.9740016900097,-27.7690052881103,"109",2019/08/02 17:35:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"8",0,0.92,-27.769,-63.974,35.8,./0.png
-63.9730016903066,-27.7950052895834,"110",2019/08/03 14:00:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.795,-63.973,14.2,./0.png
-64.5440017558411,-28.1430053018388,"111",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"9",0,0.94,-28.143,-64.544,14.2,./0.png
-64.5460017558883,-28.1330053012595,"112",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"9",0,0.94,-28.133,-64.546,49.6,./0.png
-64.5350017546996,-28.1310053012896,"113",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"9",0,0.94,-28.131,-64.535,14.8,./0.png
-64.5410017552813,-28.1280053010466,"114",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"9",0,0.93,-28.128,-64.541,11.8,./0.png
