X,Y,fid,datahora,satelite,pais,estado,municipici,bioma,diasemchuv,precipitac,riscofogo,latitude,longitude,frp,icon_url
-64.5340017542201,-28.1080053000281,"115",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"9",0,0.93,-28.108,-64.534,11.9,./0.png
-63.9680016927653,-27.9870053003985,"116",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.987,-63.968,31.2,./0.png
-63.9560016914709,-27.9850053004345,"117",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.985,-63.956,16,./0.png
-63.9700016901152,-27.8030052900694,"118",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.803,-63.97,17.4,./0.png
-63.9840016914624,-27.7950052894488,"119",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.795,-63.984,27.4,./0.png
-63.9720016901706,-27.7930052894833,"120",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"9",0,0.95,-27.793,-63.972,130.1,./0.png
-64.2880017227004,-27.7520052832809,"121",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,0.95,-27.752,-64.288,5.8,./0.png
-64.2210017153443,-27.7310052829345,"122",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,,-27.731,-64.221,4.9,./0.png
-64.0550016978032,-27.7230052845318,"123",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,0.95,-27.723,-64.055,7.7,./0.png
-64.3350017263056,-27.6680052779773,"124",2019/08/03 18:15:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"9",0,0.95,-27.668,-64.335,34.6,./0.png
-63.7600016686642,-27.8440052949263,"125",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.844,-63.76,40.3,./0.png
-64.4600017417807,-27.8180052848223,"126",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.818,-64.46,53.1,./0.png
-64.452001740942,-27.8180052849231,"127",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.818,-64.452,85.2,./0.png
-64.4080017362966,-27.8160052853652,"128",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.816,-64.408,45.2,./0.png
-64.4150017370148,-27.8150052852212,"129",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.815,-64.415,63,./0.png
-63.9720016901242,-27.7900052893148,"130",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.79,-63.972,42.1,./0.png
-63.9800016909029,-27.7860052889922,"131",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.786,-63.98,45.5,./0.png
-63.9740016900561,-27.7720052882789,"132",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.772,-63.974,35.7,./0.png
-64.4140017368304,-27.810005284954,"133",2019/08/04 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.81,-64.414,16.7,./0.png
-64.4260017380727,-27.8090052847471,"134",2019/08/04 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.809,-64.426,4.8,./0.png
-64.4120017364617,-27.8000052844195,"135",2019/08/04 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.8,-64.412,54.5,./0.png
-64.4240017377039,-27.7990052842126,"136",2019/08/04 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"10",0,0.96,-27.799,-64.424,31.6,./0.png
-63.9620016891508,-27.7950052897179,"137",2019/08/04 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.795,-63.962,19,./0.png
-63.9750016904858,-27.7930052894466,"138",2019/08/04 14:40:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.793,-63.975,12,./0.png
-63.796001672544,-27.8500052948274,"139",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.85,-63.796,263.7,./0.png
-63.801001673024,-27.8470052945984,"140",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.847,-63.801,237,./0.png
-63.9820016908501,-27.7690052880125,"141",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"10",0,0.97,-27.769,-63.982,35.4,./0.png
-64.0730016991655,-27.6890052823976,"142",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,0.97,-27.689,-64.073,175.8,./0.png
-64.0770016995542,-27.687005282236,"143",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,0.97,-27.687,-64.077,149.7,./0.png
-64.0310016947123,-27.6860052827432,"144",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,0.97,-27.686,-64.031,164.1,./0.png
-64.0350016951011,-27.6840052825816,"145",2019/08/04 17:20:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"10",0,0.97,-27.684,-64.035,185.7,./0.png
-63.8780016842077,-28.0460053047976,"146",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"11",0,1,-28.046,-63.878,12,./0.png
-64.0890017057495,-28.0030052997964,"147",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"11",0,1,-28.003,-64.089,7.4,./0.png
-64.0790017046816,-28.0020052998646,"148",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"11",0,1,-28.002,-64.079,19.5,./0.png
-64.0810017047504,-27.9930052993378,"149",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"11",0,1,-27.993,-64.081,19,./0.png
-64.0180016981215,-27.9930053001172,"150",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"11",0,1,-27.993,-64.018,4.8,./0.png
-64.317001727306,-27.8510052884649,"151",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"11",0,1,-27.851,-64.317,9.4,./0.png
-64.3070017262407,-27.8500052885341,"152",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"11",0,1,-27.85,-64.307,7.8,./0.png
-63.9830016913573,-27.795005289461,"153",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"11",0,1,-27.795,-63.983,39.5,./0.png
-63.9730016902912,-27.7940052895272,"154",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"11",0,1,-27.794,-63.973,76.2,./0.png
-64.2220017152457,-27.7180052821917,"155",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,,-27.718,-64.222,13.2,./0.png
-64.2590017182016,-27.6590052784154,"156",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.659,-64.259,5.8,./0.png
-64.2400017160387,-27.6480052780316,"157",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.648,-64.24,4.5,./0.png
-64.1780017095408,-27.6480052787975,"158",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.648,-64.178,5.1,./0.png
-64.2220017139654,-27.6360052775785,"159",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.636,-64.222,5.9,./0.png
-64.2110017127816,-27.6340052776017,"160",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.634,-64.211,13.4,./0.png
-64.206001711527,-27.5870052750138,"161",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.587,-64.206,9.3,./0.png
-64.1850017092806,-27.5840052751032,"162",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.584,-64.185,4.5,./0.png
-64.1750017082175,-27.5830052751698,"163",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.583,-64.175,8.7,./0.png
-64.0410016931776,-27.5180052731362,"164",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.518,-64.041,7.7,./0.png
-64.2770017168342,-27.4500052663968,"165",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.45,-64.277,33.1,./0.png
-64.1640017049208,-27.4440052674445,"166",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.444,-64.164,5.3,./0.png
-64.279001716904,-27.4410052658626,"167",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.441,-64.279,23.3,./0.png
-64.3370017220999,-27.3850052619746,"168",2019/08/05 18:05:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"11",0,1,-27.385,-64.337,23.7,./0.png
-64.5100017510651,-28.0690052981718,"169",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"12",0,1,-28.069,-64.51,4.3,./0.png
-64.2150017143396,-27.7070052816602,"170",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.707,-64.215,9.6,./0.png
-64.2250017153726,-27.7060052814801,"171",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.706,-64.225,7.9,./0.png
-64.3040017236072,-27.7030052803305,"172",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.703,-64.304,3.7,./0.png
-63.9190016804223,-27.520005274729,"173",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Figueroa,,"12",0,1,-27.52,-63.919,4.9,./0.png
-64.636001763531,-28.0220052939509,"174",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Guasayan,,"69",0,1,-28.022,-64.636,15.8,./0.png
-63.9770016907579,-27.7970052896468,"175",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.797,-63.977,7.7,./0.png
-64.1230017060456,-27.7940052876837,"176",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.794,-64.123,4.7,./0.png
-64.1330017070799,-27.7930052875041,"177",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.793,-64.133,4.1,./0.png
-63.9400016863763,-27.7650052883006,"178",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.765,-63.94,6.4,./0.png
-63.9380016860275,-27.7560052878188,"179",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.756,-63.938,6,./0.png
-64.2330017113378,-27.3920052636511,"180",2019/08/06 14:30:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.392,-64.233,14.3,./0.png
-64.6550017658676,-28.0430052948723,"181",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Guasayan,,"69",0,1,-28.043,-64.655,37.8,./0.png
-64.6630017665439,-28.0330052942146,"182",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Guasayan,,"69",0,1,-28.033,-64.663,32.9,./0.png
-63.9980016930727,-27.8040052897827,"183",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.804,-63.998,68.2,./0.png
-63.9620016891663,-27.7960052897741,"184",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.796,-63.962,79.8,./0.png
-63.9720016900933,-27.7880052892024,"185",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"12",0,1,-27.788,-63.972,110.7,./0.png
-64.2390017180167,-27.7810052855173,"186",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.781,-64.239,39.9,./0.png
-64.2040017142189,-27.7730052855031,"187",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.773,-64.204,61.2,./0.png
-64.2110017148436,-27.7660052850235,"188",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.766,-64.211,68.2,./0.png
-64.4750017421419,-27.742005280378,"189",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"12",0,1,-27.742,-64.475,65.2,./0.png
-64.1160017023136,-27.6010052769102,"190",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.601,-64.116,91.4,./0.png
-64.1100017015612,-27.5930052765323,"191",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.593,-64.11,160,./0.png
-64.0800016984168,-27.5930052768996,"192",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.593,-64.08,157.8,./0.png
-64.0740016976647,-27.5850052765213,"193",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.585,-64.074,100.4,./0.png
-63.9660016863262,-27.5840052777807,"194",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Figueroa,,"12",0,1,-27.584,-63.966,128.1,./0.png
-63.9190016813815,-27.5830052782941,"195",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Figueroa,,"12",0,1,-27.583,-63.919,78.5,./0.png
-64.2780017189274,-27.5780052736169,"196",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"12",0,1,-27.578,-64.278,32.7,./0.png
-63.9600016855747,-27.5760052774014,"197",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Figueroa,,"12",0,1,-27.576,-63.96,123.8,./0.png
-63.9290016823236,-27.5760052777772,"198",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Figueroa,,"12",0,1,-27.576,-63.929,297.6,./0.png
-63.9230016815571,-27.5670052773409,"199",2019/08/06 18:50:00,AQUA_M-T,Argentina,Santiago del Estero,Figueroa,,"12",0,1,-27.567,-63.923,126.8,./0.png
-64.3860017337355,-27.800005284746,"200",2019/08/07 15:10:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"13",0,1,-27.8,-64.386,39.3,./0.png
-64.3810017331636,-27.7970052846407,"201",2019/08/07 15:10:00,TERRA_M-T,Argentina,Santiago del Estero,Capital,,"13",0,1,-27.797,-64.381,44.8,./0.png
-63.9970016883383,-27.5030052728217,"202",2019/08/07 15:10:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"13",0,1,-27.503,-63.997,82.4,./0.png
-63.9920016877838,-27.5010052727691,"203",2019/08/07 15:10:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"13",0,1,-27.501,-63.992,84.2,./0.png
-64.1470017097245,-27.8680052915338,"204",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"13",0,1,-27.868,-64.147,11.4,./0.png
-64.1420017090424,-27.8580052910359,"205",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"13",0,1,-27.858,-64.142,5.8,./0.png
-63.9720016954442,-28.1310053083747,"206",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"13",0,1,-28.131,-63.972,12.2,./0.png
-63.9590016940426,-28.1290053084242,"207",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"13",0,1,-28.129,-63.959,6.6,./0.png
-64.2830017201064,-27.6200052759222,"208",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"13",0,1,-27.62,-64.283,18.2,./0.png
-64.0050016892375,-27.5070052729512,"209",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"13",0,1,-27.507,-64.005,56.7,./0.png
-63.9920016878449,-27.5050052729957,"210",2019/08/07 17:55:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"13",0,1,-27.505,-63.992,57.8,./0.png
-63.9830016868103,-27.499005272765,"211",2019/08/08 14:15:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"14",0,0.93,-27.499,-63.983,21.8,./0.png
-63.9950016880372,-27.4970052725061,"212",2019/08/08 14:15:00,TERRA_M-T,Argentina,Santiago del Estero,Banda,,"14",0,0.93,-27.497,-63.995,25.7,./0.png
-64.299001721048,-27.5730052730749,"213",2019/08/09 17:40:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"15",0,0.9,-27.573,-64.299,12.9,./0.png
-63.9110016849958,-27.8730052947184,"214",2019/08/09 17:40:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"15",0,0.89,-27.873,-63.911,53.7,./0.png
-63.8030016732191,-27.846005294518,"215",2019/08/09 17:40:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"15",0,0.89,-27.846,-63.803,15.1,./0.png
-63.9130016841557,-27.8050052908779,"216",2019/08/10 14:05:00,TERRA_M-T,Argentina,Santiago del Estero,Robles,,"16",0,0.98,-27.805,-63.913,24.5,./0.png
-64.4620017441362,-27.9520052922766,"217",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"16",0,0.96,-27.952,-64.462,8.9,./0.png
-64.2980017251695,-27.842005288199,"218",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"16",0,0.98,-27.842,-64.298,10.5,./0.png
-64.2840017236528,-27.8390052882061,"219",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"16",0,,-27.839,-64.284,9.8,./0.png
-63.9140016842917,-27.807005290978,"220",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"16",0,0.98,-27.807,-63.914,20.2,./0.png
-63.9300016858499,-27.7990052903335,"221",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"16",0,0.98,-27.799,-63.93,11.5,./0.png
-63.9160016843477,-27.7970052903918,"222",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"16",0,0.98,-27.797,-63.916,13.6,./0.png
-64.1230017059832,-27.7900052874592,"223",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Robles,,"2",0,0.98,-27.79,-64.123,9.2,./0.png
-64.6250017577212,-27.7340052780326,"224",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"58",0,0.97,-27.734,-64.625,18,./0.png
-64.6120017563284,-27.7320052780857,"225",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Capital,,"58",0,0.97,-27.732,-64.612,21.2,./0.png
-64.1890017096066,-27.5780052747154,"226",2019/08/10 18:25:00,AQUA_M-T,Argentina,Santiago del Estero,Banda,,"16",0,0.99,-27.578,-64.189,43.6,./0.png
-63.8240016778661,-28.0040053031131,"227",2019/08/11 17:30:00,AQUA_M-T,Argentina,Santiago del Estero,San Martin,,"17",0,1,-28.004,-63.824,43.2,./0.png
